,date,team,score,rating,totalshot,woodwork,ontarget,offtarget,blocked,pos%,touch,pass%,totalpass,accurate,keypass,dribwon,dribatt,dribpast,dribsuc%,aerwon,aersuc%,aeroff,aerdef,tackle,tacatt,wasdrib,tacsuc,clear,inter,corner,coracc%,dispos,error,foul,offside
home,"Sun, 11-Aug-19",Man Utd,4,7.49,11,0,5,2,4,46.2,650,81,449,363,9,14,20,13,70,13,59,7,15,16,29,13,55,19,12,3,33,15,0,15,2
away,"Sun, 11-Aug-19",Chelsea,0,6.19,18,2,7,7,4,53.8,730,85,523,442,15,13,24,14,54,9,41,15,7,21,35,14,60,11,15,5,33,5,1,13,0
home,"Sun, 18-Aug-19",Chelsea,1,6.79,14,0,5,7,2,50.2,692,79,454,359,11,10,19,13,53,23,64,19,17,25,38,13,66,23,10,4,25,20,0,9,3
away,"Sun, 18-Aug-19",Leicester,1,6.72,12,0,3,7,2,49.8,690,77,455,352,7,13,23,10,57,13,36,17,19,29,39,10,74,20,15,5,25,15,1,14,3
home,"Sat, 24-Aug-19",Norwich,2,6.56,6,1,5,1,0,46.6,684,81,481,391,5,5,20,21,25,12,41,14,15,16,37,21,43,29,11,1,100,11,0,9,0
away,"Sat, 24-Aug-19",Chelsea,3,7.21,23,0,8,5,10,53.4,767,84,543,457,20,21,24,5,88,17,59,15,14,26,31,5,84,9,11,8,100,13,0,9,0
home,"Sat, 31-Aug-19",Chelsea,2,6.74,13,0,5,5,3,62.3,898,87,719,627,9,16,21,7,76,20,47,23,20,16,23,7,70,15,14,3,33,10,1,6,2
away,"Sat, 31-Aug-19",Sheff Utd,2,6.55,8,0,2,5,1,37.7,595,79,429,338,7,7,15,16,47,23,53,20,23,15,31,16,48,24,17,4,33,8,2,11,0
home,"Sat, 14-Sep-19",Wolves,2,6.19,11,0,4,4,3,45.3,649,78,449,350,6,13,19,15,68,17,44,29,10,17,32,15,53,12,14,7,57,14,0,8,1
away,"Sat, 14-Sep-19",Chelsea,5,7.42,15,0,6,7,2,54.7,781,85,555,472,11,15,20,13,75,22,56,10,29,20,33,13,61,28,17,5,57,12,0,11,1
home,"Sun, 22-Sep-19",Chelsea,1,6.47,13,0,2,8,3,55,713,80,492,394,11,7,9,8,78,20,53,21,17,15,23,8,65,10,15,6,33,9,0,8,7
away,"Sun, 22-Sep-19",Liverpool,2,6.76,6,0,3,2,1,45,609,73,415,303,6,8,10,7,80,18,47,17,21,11,18,7,61,37,12,4,33,13,0,13,1
home,"Sat, 28-Sep-19",Chelsea,2,7.07,24,0,10,4,10,52.6,762,86,568,487,18,6,15,7,40,10,50,10,10,18,25,7,72,15,13,5,60,12,0,5,1
away,"Sat, 28-Sep-19",Brighton,0,6.39,8,1,1,4,3,47.4,704,82,502,414,7,7,13,6,54,10,50,10,10,21,27,6,78,25,14,2,60,12,2,13,2
home,"Sun, 06-Oct-19",Southampton,1,6.16,10,0,3,6,1,43.3,585,69,400,275,6,11,22,3,50,17,44,23,16,23,26,3,88,12,9,3,0,8,1,8,1
away,"Sun, 06-Oct-19",Chelsea,4,7.13,13,0,7,4,2,56.7,716,75,528,395,11,3,15,11,20,22,56,16,23,19,30,11,63,19,14,4,0,11,1,15,0
home,"Sat, 19-Oct-19",Chelsea,1,7.11,16,0,8,4,4,71.1,851,87,634,552,12,14,18,7,78,23,56,18,23,23,30,7,77,16,8,11,45,8,0,9,1
away,"Sat, 19-Oct-19",Newcastle,0,6.43,5,0,0,4,1,28.9,441,67,258,172,4,7,20,14,35,18,44,23,18,12,26,14,46,31,6,0,45,10,0,12,1
home,"Sat, 26-Oct-19",Burnley,2,6.50,13,0,5,5,3,36.7,578,73,390,286,11,11,15,8,73,21,57,24,13,16,24,8,67,16,13,5,40,9,1,7,1
away,"Sat, 26-Oct-19",Chelsea,4,7.01,16,0,7,2,7,63.3,882,85,691,589,12,8,12,11,67,16,43,13,24,13,24,11,54,20,11,6,40,12,0,8,0
home,"Sat, 02-Nov-19",Watford,1,6.52,12,0,3,5,4,32.8,555,78,373,292,11,10,18,14,56,11,48,19,4,16,30,14,53,20,8,1,0,8,0,8,0
away,"Sat, 02-Nov-19",Chelsea,2,6.96,16,0,10,2,4,67.2,991,90,793,710,12,14,20,10,70,12,52,4,19,16,26,10,62,17,13,6,0,10,0,5,0
home,"Sat, 09-Nov-19",Chelsea,2,7.10,23,0,5,10,8,60.6,774,87,572,498,15,13,19,12,68,19,54,18,17,19,31,12,61,9,10,7,29,13,0,9,0
away,"Sat, 09-Nov-19",Crystal Palace,0,6.35,3,0,1,1,1,39.4,559,77,377,290,3,12,18,13,67,16,46,17,18,19,32,13,59,21,11,0,29,13,1,17,0
home,"Sat, 23-Nov-19",Man City,2,6.75,15,1,4,7,4,46.7,728,85,558,477,9,10,16,16,63,12,63,6,13,15,31,16,48,12,10,8,75,9,1,5,3
away,"Sat, 23-Nov-19",Chelsea,1,6.65,11,0,2,6,3,53.3,821,89,644,574,8,16,22,10,73,7,37,13,6,15,25,10,60,23,17,2,75,9,2,9,4
home,"Sat, 30-Nov-19",Chelsea,0,6.75,19,0,6,8,5,65.7,921,88,671,589,11,27,41,11,66,21,46,20,26,7,18,11,39,9,19,9,44,12,0,0,3
away,"Sat, 30-Nov-19",West Ham,1,7.10,5,0,4,1,0,34.3,545,70,354,248,5,11,13,27,85,25,54,26,20,26,53,27,49,30,15,3,44,5,1,16,0
home,"Wed, 04-Dec-19",Chelsea,2,7.01,25,0,9,6,10,64.5,870,87,649,564,20,16,28,10,57,16,44,16,20,13,23,10,57,15,6,9,11,10,0,18,0
away,"Wed, 04-Dec-19",Aston Villa,1,6.88,9,0,3,1,5,35.5,597,80,349,280,8,10,18,16,56,20,56,20,16,22,38,16,58,30,20,5,11,5,1,10,1
home,"Sat, 07-Dec-19",Everton,3,7.02,13,0,7,3,3,30,471,63,255,160,8,5,10,24,50,26,50,36,16,36,60,24,60,25,10,1,0,9,0,14,2
away,"Sat, 07-Dec-19",Chelsea,1,6.78,15,0,4,7,4,70,843,85,594,505,12,24,36,5,67,26,50,16,36,14,19,5,74,23,10,5,0,24,0,9,3
home,"Sat, 14-Dec-19",Chelsea,0,6.70,18,0,5,5,8,67,813,83,590,487,10,5,8,9,63,31,55,31,25,15,24,9,63,26,15,9,33,4,1,9,3
away,"Sat, 14-Dec-19",Bournemouth,1,7.27,11,0,2,1,8,33,530,66,293,192,8,9,16,5,56,25,45,25,31,7,12,5,58,47,19,4,33,8,0,14,1
home,"Sun, 22-Dec-19",Tottenham,0,6.23,5,0,1,2,2,44.5,651,78,455,356,4,12,15,14,80,17,50,13,21,19,33,14,58,20,12,3,0,13,0,9,0
away,"Sun, 22-Dec-19",Chelsea,2,7.05,13,0,3,6,4,55.5,769,82,571,467,10,14,23,12,61,17,50,21,13,16,28,12,57,15,13,5,0,10,0,11,2
home,"Thu, 26-Dec-19",Chelsea,0,6.43,10,0,3,5,2,66.1,937,81,688,556,9,16,29,11,55,34,56,28,33,21,32,11,66,7,11,8,50,19,1,10,1
away,"Thu, 26-Dec-19",Southampton,2,7.12,5,0,3,0,2,33.9,596,63,362,228,3,11,19,16,58,27,44,33,28,32,48,16,67,31,9,1,50,13,0,9,2
home,"Sun, 29-Dec-19",Arsenal,1,6.45,7,0,2,5,0,42.1,616,79,427,337,6,10,18,15,56,17,53,7,25,16,31,15,52,20,12,2,100,9,1,13,2
away,"Sun, 29-Dec-19",Chelsea,2,6.86,13,0,4,6,3,57.9,771,84,577,482,10,15,20,10,75,15,47,25,7,17,27,10,63,10,16,3,100,11,0,19,1
home,"Wed, 01-Jan-20",Brighton,1,6.68,16,0,5,4,7,47.7,714,78,484,377,11,6,17,11,35,26,58,24,21,20,31,11,65,13,8,5,40,14,1,8,0
away,"Wed, 01-Jan-20",Chelsea,1,7.00,16,0,5,4,7,52.3,755,81,537,436,11,11,18,6,61,19,42,21,24,25,31,6,81,26,19,3,40,13,0,15,3
home,"Sat, 11-Jan-20",Chelsea,3,7.61,18,0,8,4,6,65.5,754,84,568,478,14,6,13,10,46,14,41,12,22,13,23,10,57,9,9,10,80,6,0,7,6
away,"Sat, 11-Jan-20",Burnley,0,6.16,7,0,3,2,2,34.5,473,69,300,206,2,10,11,6,91,20,59,22,12,13,19,6,68,22,9,3,80,12,1,4,6
home,"Sat, 18-Jan-20",Newcastle,1,7.09,7,1,2,5,0,30.1,508,67,286,192,6,9,18,7,50,29,58,35,15,13,20,7,65,40,11,1,0,6,0,9,1
away,"Sat, 18-Jan-20",Chelsea,0,6.54,19,0,4,7,8,69.9,854,85,655,557,15,7,11,9,64,21,42,15,35,15,24,9,63,9,18,10,0,9,0,14,2
home,"Tue, 21-Jan-20",Chelsea,2,6.77,19,0,8,5,6,58.8,751,88,546,479,16,11,25,9,44,21,62,19,15,18,27,9,67,18,10,17,65,7,1,11,2
away,"Tue, 21-Jan-20",Arsenal,2,6.59,2,0,2,0,0,41.2,579,78,385,301,2,9,17,11,53,13,38,15,19,21,32,11,66,31,5,5,65,10,0,6,1
home,"Sat, 01-Feb-20",Leicester,2,6.69,14,0,4,5,5,49.7,671,77,478,369,12,7,14,16,50,17,50,13,21,25,41,16,61,18,9,4,75,8,1,16,1
away,"Sat, 01-Feb-20",Chelsea,2,6.69,7,0,3,1,3,50.3,700,78,485,379,5,16,23,7,70,17,50,21,13,15,22,7,68,18,9,6,75,18,0,14,1
home,"Mon, 17-Feb-20",Chelsea,0,6.33,17,1,1,6,10,61.2,799,87,606,528,11,10,15,10,67,15,48,12,19,18,28,10,64,14,7,9,33,7,1,11,2
away,"Mon, 17-Feb-20",Man Utd,2,7.14,9,1,3,4,2,38.8,570,80,382,304,7,10,13,10,77,16,52,19,12,12,22,10,55,27,15,8,33,15,0,11,0
home,"Sat, 22-Feb-20",Chelsea,2,7.04,17,2,7,8,2,49.1,773,83,551,455,11,12,17,16,71,15,43,21,14,26,42,16,62,13,15,3,33,19,0,14,1
away,"Sat, 22-Feb-20",Tottenham,1,6.53,5,0,3,0,2,50.9,794,82,572,471,4,16,23,12,70,20,57,14,21,24,36,12,67,15,8,5,33,19,0,14,0
home,"Sat, 29-Feb-20",Bournemouth,2,6.93,9,0,5,3,1,26.9,515,68,301,206,9,12,18,11,67,19,44,28,15,8,19,11,42,49,12,4,50,12,0,8,1
away,"Sat, 29-Feb-20",Chelsea,2,6.88,23,1,6,12,5,73.1,1022,88,808,707,17,11,12,12,92,24,56,15,28,18,30,12,60,19,11,14,50,7,1,5,2
home,"Sun, 08-Mar-20",Chelsea,4,7.55,17,0,11,5,1,60.2,825,89,646,572,14,20,27,11,74,17,47,16,20,13,24,11,54,12,7,6,83,8,1,8,0
away,"Sun, 08-Mar-20",Everton,0,6.12,3,0,1,1,1,39.8,571,79,415,328,2,11,14,20,79,19,53,20,16,15,35,20,43,11,9,1,83,10,0,10,1
